nm0000001	Fred Astaire	1899	1987	soundtrack,actor,miscellaneous	tt0053137,tt0031983,tt0050419,tt0072308
nm0000799	Edward Asner	1929	2021	actor,producer,soundtrack	tt1049413,tt0061619,tt0319343,tt0065314
nm0000800	Armand Assante	1949	\N	actor,soundtrack,producer	tt0113492,tt0104802,tt0765429,tt0116441
nm0000801	Olivier Assayas	1955	\N	writer,director,assistant_director	tt4714782,tt2452254,tt0216689,tt0401711
nm0000802	Mary Astor	1906	1987	actress,soundtrack	tt0033677,tt0037059,tt0033870,tt0034428
nm0000803	Christopher Atkins	1961	\N	actor,writer,producer	tt4893122,tt0084504,tt0086011,tt0080453
nm0000804	Stéphane Audran	1932	2018	actress,soundtrack	tt0062728,tt0064106,tt0068361,tt0092603
nm0000805	Claudine Auger	1941	2019	actress	tt0080718,tt0059800,tt0067656,tt1369743
nm0000806	Bille August	1948	\N	director,writer,cinematographer	tt0257215,tt0107151,tt0093713,tt0119683
nm0000807	Jane Austen	1775	1817	writer	tt0114388,tt0414387,tt0116191,tt9214832
nm0000808	Paul Auster	1947	\N	writer,director,producer	tt0125879,tt3350042,tt0114478,tt0479074
nm0000809	Daniel Auteuil	1950	\N	actor,director,writer	tt1473063,tt0387898,tt0091288,tt0243493
nm0000810	Gene Autry	1907	1998	soundtrack,actor,producer	tt0027361,tt0034106,tt0032513,tt0042110
nm0000811	Frankie Avalon	1940	\N	soundtrack,actor,producer	tt0059726,tt0058953,tt0112641,tt0077631
nm0000812	Roger Avary	1965	\N	writer,producer,director	tt7248248,tt0292644,tt0110265,tt0110912
nm0000813	Tex Avery	1908	1980	director,animation_department,actor	tt0033260,tt0038595,tt0032243,tt0038702
nm0000814	John G. Avildsen	1935	2017	director,editor,cinematographer	tt0087538,tt0100507,tt0097647,tt0075148
nm0000815	Mili Avital	1972	\N	actress,director,editor	tt0120723,tt0181199,tt0112817,tt0111282
nm0000816	Jon Avnet	1949	\N	producer,director,writer	tt0947798,tt0118055,tt0101921,tt0086200
nm0000817	Lew Ayres	1908	1996	actor,soundtrack,director	tt0020629,tt0069768,tt0040495,tt0030241
nm0000818	Shabana Azmi	1950	\N	actress,music_department	tt0083578,tt5286444,tt2792284,tt0116308
nm0000819	Barbara Bach	1946	\N	actress	tt0080058,tt0064750,tt0077572,tt0076752
nm0000820	Burt Bacharach	1928	\N	soundtrack,music_department,composer	tt0145660,tt0064115,tt0082031,tt0119738
nm0000821	Amitabh Bachchan	1942	\N	actor,producer,writer	tt5571734,tt0375611,tt0337578,tt0213890
nm0000822	Jim Backus	1913	1989	actor,writer,soundtrack	tt0057751,tt0048545,tt0057193,tt0057681
nm0000823	Angelo Badalamenti	1937	\N	music_department,composer,soundtrack	tt0116922,tt0344510,tt0105665,tt0166924
nm0000824	John Badham	1939	\N	director,producer,actor	tt0076666,tt0086567,tt0091949,tt0094025
nm0000825	Mary Badham	1952	\N	actress	tt0052520,tt0060626,tt0056592,tt0061089
nm0000826	Jane Badler	1953	\N	actress,producer,soundtrack	tt0085106,tt0086822,tt4054004,tt4244730
nm0000827	Maxine Bahns	1971	\N	actress	tt6517320,tt0117628,tt0112585,tt8558774
nm0000828	Barbara Bain	1931	\N	actress,soundtrack	tt0270197,tt0072564,tt0060009,tt8717656
nm0000829	Stuart Baird	1947	\N	editor,editorial_department,director	tt0078346,tt0253754,tt1074638,tt0381061
nm0000830	Oksana Baiul	1977	\N	actress	tt0115101,tt0118186,tt7462076,tt0244110
nm0000832	Diane Baker	1938	\N	actress,producer,production_manager	tt0115798,tt0102926,tt0057426,tt0058329
nm0000833	Joe Don Baker	1936	\N	actor,production_manager,miscellaneous	tt0112715,tt0113189,tt0116996,tt0093428
nm0000834	Kathy Baker	1950	\N	actress,producer	tt0099487,tt1315216,tt0124315,tt0103512
nm0000835	Ralph Bakshi	1938	\N	animation_department,director,producer	tt0077869,tt0068612,tt0085542,tt0076929
nm0000836	Scott Bakula	1954	\N	actor,producer,soundtrack	tt0169547,tt1291580,tt0096684,tt0244365
nm0000837	Bob Balaban	1945	\N	actor,director,producer	tt0075860,tt0379725,tt0310281,tt0280707
nm0000838	Daniel Baldwin	1960	\N	actor,producer,director	tt1830617,tt0758751,tt0368479,tt1600194
nm0000839	Ina Balin	1937	1990	actress,writer,producer	tt0054757,tt0076984,tt0053841,tt0058456
nm0000840	Lucille Ball	1911	1989	actress,producer,production_manager	tt0055686,tt0043208,tt0047191,tt0062570
nm0000841	Michael Ballhaus	1935	2017	cinematographer,director,actor	tt0099685,tt0407887,tt0106226,tt0103874
nm0000842	Martin Balsam	1919	1996	actor	tt0050083,tt0054215,tt0059798,tt0074119
nm0000843	Anne Bancroft	1931	2005	actress,soundtrack,director	tt0119223,tt0061722,tt0056241,tt0076843
nm0000844	Tamasaburô Bandô	1950	\N	actor,director,writer	tt0184507,tt0079041,tt0108639,tt0230866
nm0000845	Tallulah Bankhead	1902	1968	actress	tt0022814,tt0037017,tt0059106,tt0038040
nm0000846	Ian Bannen	1928	1999	actor	tt0059183,tt0166396,tt0112573,tt0093209
nm0000847	Theda Bara	1885	1955	actress,writer	tt0007769,tt0009792,tt0005339,tt0005100
nm0000848	Olivia Barash	1965	\N	actress,soundtrack,producer	tt0101761,tt0083412,tt0090213,tt0087995
nm0000849	Javier Bardem	1969	\N	actor,producer,soundtrack	tt1074638,tt1164999,tt0477348,tt0369702
nm0000850	Clive Barker	1952	\N	writer,producer,actor	tt0093177,tt0100260,tt0805570,tt0103919
nm0000851	Lex Barker	1919	1973	actor	tt0045220,tt0059915,tt0043025,tt0058751
nm0000852	Jean-Marc Barr	1960	\N	actor,producer,director	tt0095250,tt1462411,tt1692227,tt0178721
nm0000853	Bruno Barreto	1955	\N	director,producer,writer	tt0077452,tt0119815,tt0179170,tt2217458
nm0000854	Majel Barrett	1932	2008	actress,producer,writer	tt0253754,tt0111280,tt0117731,tt0070909
nm0000855	Raymond J. Barry	1939	\N	actor	tt0841046,tt0305711,tt0139654,tt0106856
nm0000856	Ethel Barrymore	1879	1959	actress	tt0038975,tt0041746,tt0037135,tt0039694
nm0000857	John Drew Barrymore	1932	2004	actor,director	tt0055866,tt0134061,tt0059069,tt0055855
nm0000858	John Barrymore	1882	1942	actor,soundtrack,writer	tt0022454,tt0022958,tt0023948,tt0025919
nm0000859	Lionel Barrymore	1878	1954	actor,director,soundtrack	tt0040506,tt0021885,tt0030993,tt0038650
nm0000860	Paul Bartel	1938	2000	actor,director,writer	tt0083869,tt0072856,tt0098261,tt0116225
nm0000861	Freddie Bartholomew	1924	1992	producer,actor,soundtrack	tt0030368,tt0027893,tt0028691,tt0026266
nm0000862	Robin Bartlett	1951	\N	actress,miscellaneous	tt1130884,tt2042568,tt0120632,tt0084707
nm0000863	Billy Barty	1924	2000	actor,soundtrack,director	tt0089469,tt0093507,tt0093891,tt0096446
nm0000864	Mikhail Baryshnikov	1948	\N	actor,producer,miscellaneous	tt0076843,tt0090319,tt0101606,tt0136439
nm0000865	Richard Basehart	1914	1984	actor,director	tt0049513,tt0057798,tt0043560,tt0047528
nm0000866	Saul Bass	1920	1996	miscellaneous,art_department,director	tt0053125,tt0086162,tt0070531,tt0063804
nm0000867	Jason Bateman	1969	\N	actor,producer,director	tt2948356,tt0367279,tt0467406,tt2170299
nm0000868	Justine Bateman	1966	\N	actress,producer,soundtrack	tt6852672,tt0367279,tt6662050,tt0083413
nm0000869	Alan Bates	1934	2003	actor,soundtrack,producer	tt0066579,tt0164184,tt0265349,tt0280707
nm0000870	Kathy Bates	1948	\N	actress,director,soundtrack	tt0100157,tt0109642,tt0120338,tt0257360
nm0000871	Randall Batinkoff	1968	\N	actor,producer,director	tt0119874,tt0103893,tt0119822,tt2357144
nm0000872	Patrick Bauchau	1938	\N	actor,writer,producer	tt0258000,tt0115320,tt0319969,tt0090264
nm0000873	Belinda Bauer	1950	\N	actress	tt0100502,tt0090066,tt0098546,tt0085549
nm0000874	Steven Bauer	1956	\N	actor,producer,soundtrack	tt0181865,tt2249007,tt0117381,tt0086250
nm0000875	L. Frank Baum	1856	1919	writer,producer,miscellaneous	tt0032138,tt0089908,tt0004207,tt0000679
nm0000876	Noah Baumbach	1969	\N	writer,director,producer	tt2347569,tt2872462,tt0367089,tt7653254
nm0000877	Lamberto Bava	1944	\N	director,assistant_director,producer	tt0089013,tt0088100,tt0090930,tt0101493
nm0000878	Mario Bava	1914	1980	cinematographer,special_effects,director	tt0055022,tt0058567,tt0067656,tt0068863
nm0000879	Anne Baxter	1923	1985	actress,soundtrack,producer	tt0042192,tt0049833,tt0038873,tt0035015
nm0000880	Meredith Baxter	1947	\N	actress,soundtrack,producer	tt0105833,tt0073992,tt0074119,tt0083413
nm0000881	Michael Bay	1965	\N	producer,director,actor	tt2109248,tt0117500,tt1055369,tt0120591
nm0000882	Nathalie Baye	1948	\N	actress,soundtrack	tt0174330,tt1650048,tt0264464,tt0204709
nm0000883	Stephanie Beacham	1947	\N	actress,soundtrack	tt0452643,tt0096698,tt0088496,tt0081856
nm0000884	Jennifer Beals	1963	\N	actress,producer,soundtrack	tt0113101,tt0085549,tt0088851,tt1037705
nm0000885	Ned Beatty	1937	2021	actor,soundtrack	tt0074958,tt0822854,tt0068473,tt0078346
nm0000886	Warren Beatty	1937	\N	actor,soundtrack,producer	tt0077663,tt0118798,tt0061418,tt0082979
nm0000887	Harold Becker	1928	\N	director,producer,cinematographer	tt0249478,tt0120749,tt0107497,tt0098273
nm0000888	Meret Becker	1969	\N	actress,composer,soundtrack	tt0111613,tt0111183,tt0128133,tt0408306
nm0000889	Bonnie Bedelia	1948	\N	actress,soundtrack	tt0085656,tt0099423,tt0100404,tt0095016
nm0000890	Noah Beery Jr.	1913	1994	actor,soundtrack	tt0031762,tt0040724,tt0071042,tt0053946
nm0000891	Wallace Beery	1885	1949	actor,director,soundtrack	tt0023948,tt0040271,tt0022958,tt0025948
nm0000892	Jason Beghe	1960	\N	actor,producer	tt0095652,tt0103074,tt0119173,tt1458175
nm0000893	Ed Begley Jr.	1949	\N	actor,producer,director	tt0910936,tt1289401,tt1178663,tt0310281
nm0000894	Jean-Jacques Beineix	1946	2022	assistant_director,producer,director	tt0098226,tt0090563,tt0104473,tt0082269
nm0000895	Barbara Bel Geddes	1922	2005	actress,soundtrack	tt0040221,tt0042832,tt0052357,tt0077000
nm0000896	Harry Belafonte	1927	\N	soundtrack,actor,producer	tt0308055,tt0116745,tt0053454,tt7349662
nm0000897	Ralph Bellamy	1904	1991	actor,soundtrack	tt0032599,tt0028597,tt0034398,tt0086465
nm0000898	Kathleen Beller	1956	\N	actress	tt0084749,tt0071562,tt0077952,tt0081856
nm0000899	Monica Bellucci	1964	\N	actress,soundtrack	tt0234215,tt0242653,tt0213847,tt0465602
nm0000900	Pamela Bellwood	1944	\N	actress	tt0075359,tt0075648,tt0081485,tt0081856
nm0000901	Jean-Paul Belmondo	1933	2021	actor,producer,stunts	tt0061452,tt0095386,tt0053472,tt0059592
nm0000902	Jim Belushi	1954	\N	actor,music_department,producer	tt0095963,tt0091419,tt0097637,tt0117468
nm0000903	Brian Benben	1956	\N	actor,producer,writer	tt0099817,tt0098780,tt0167547,tt0110939
nm0000904	William Bendix	1906	1964	actor,soundtrack,writer	tt0038453,tt0037017,tt0034798,tt0038369
nm0000905	Roberto Benigni	1952	\N	actor,writer,director	tt0118799,tt0419198,tt0102164,tt0090967
nm0000906	Annette Bening	1958	\N	actress,soundtrack,executive	tt0169547,tt0099703,tt0842926,tt4385888
nm0000907	Richard Benjamin	1938	\N	actor,director,producer	tt0070909,tt0065636,tt0070291,tt0118954
nm0000908	David Bennent	1966	\N	actor	tt0078875,tt0085289,tt0089469,tt0303457
nm0000909	Constance Bennett	1904	1965	actress,soundtrack,producer	tt0029682,tt0023786,tt0030442,tt0024506
nm0000910	Joan Bennett	1910	1990	actress,soundtrack	tt0076786,tt0059978,tt0033873,tt0040000
nm0000911	Nigel Bennett	1949	\N	actor,director,soundtrack	tt0284978,tt0115243,tt0103417,tt5580390
nm0000912	Jack Benny	1894	1974	actor,soundtrack,producer	tt0034780,tt0033457,tt0042116,tt0035446
nm0000913	Robby Benson	1956	\N	actor,director,soundtrack	tt0076500,tt0040053,tt0108778,tt0101414
nm0000914	Robert Benton	1932	\N	writer,director,producer	tt0079417,tt0078346,tt0087921,tt0061418
nm0000915	Bruce Beresford	1940	\N	director,producer,writer	tt0097239,tt0080310,tt4196848,tt6684884
nm0000916	Peter Berg	1964	\N	producer,actor,writer	tt0369339,tt0124198,tt0108724,tt1091191
nm0000917	Polly Bergen	1930	2014	actress,soundtrack,miscellaneous	tt0058266,tt0048893,tt0055824,tt0099329
nm0000918	Helmut Berger	1944	\N	actor,soundtrack	tt0064118,tt0073634,tt0099674,tt0068883
nm0000919	Senta Berger	1941	\N	actress,producer,soundtrack	tt0896680,tt0062657,tt0061568,tt0090465
nm0000920	Patrick Bergin	1951	\N	actor,soundtrack,producer	tt0102945,tt0102340,tt0102797,tt0105112
nm0000921	Andrew Bergman	1945	\N	writer,director,producer	tt0089155,tt0071230,tt0110167,tt0117765
nm0000922	Sandahl Bergman	1951	\N	actress,soundtrack	tt0082198,tt0089893,tt0093171,tt0090009
nm0000923	Busby Berkeley	1895	1976	miscellaneous,director,music_department	tt0026421,tt0029725,tt0027686,tt0025028
nm0000924	Elizabeth Berkley	1972	\N	actress,producer,soundtrack	tt0114436,tt0116313,tt0146838,tt1231277
nm0000925	Steven Berkoff	1937	\N	actor,writer,director	tt1243957,tt0086960,tt0086034,tt0066921
nm0000926	Milton Berle	1908	2002	actor,producer,soundtrack	tt0057193,tt0040041,tt0059410,tt0079588
nm0000927	Irving Berlin	1888	1989	soundtrack,music_department,writer	tt0034862,tt0036430,tt0038370,tt0029852
nm0000928	Sandra Bernhard	1955	\N	actress,soundtrack,writer	tt0102070,tt0085794,tt0138967,tt0081506
nm0000929	Corbin Bernsen	1954	\N	actor,producer,director	tt0491738,tt0097815,tt0110442,tt0373469
nm0000930	Elmer Bernstein	1922	2004	music_department,composer,soundtrack	tt0054047,tt0056592,tt0297884,tt0120891
nm0000931	Elizabeth Berridge	1962	\N	actress	tt0082427,tt0086879,tt0106039,tt0317648
nm0000932	Halle Berry	1966	\N	actress,producer,executive	tt0348836,tt0285742,tt0246460,tt0327554
nm0000933	Valerie Bertinelli	1960	\N	actress,producer,soundtrack	tt0095816,tt0078924,tt0072554,tt0093658
nm0000934	Bernardo Bertolucci	1941	2018	writer,director,producer	tt0117737,tt0093389,tt0065571,tt0070849
nm0000935	Bibi Besch	1942	1996	actress	tt0098384,tt0104118,tt0100814,tt0084726
nm0000936	Martine Beswick	1941	\N	actress,soundtrack	tt0068502,tt0061429,tt0059800,tt0057076
nm0000937	Richard Beymer	1939	\N	actor,cinematographer,editor	tt0055614,tt0056197,tt0226836,tt0098936
nm0000938	Daniela Bianchi	1942	\N	actress	tt0060704,tt0062078,tt0057076,tt0062397
nm0000939	Adrian Biddle	1952	2005	cinematographer,camera_department	tt0434409,tt0103594,tt0103074,tt0090605
nm0000940	Bigas Luna	1946	2013	writer,director,producer	tt0078934,tt0090644,tt0104545,tt0129923
nm0000941	Kathryn Bigelow	1951	\N	director,producer,actress	tt0093605,tt0887912,tt0114558,tt1790885
nm0000942	Theodore Bikel	1924	2015	actor,soundtrack,director	tt0043265,tt0050356,tt0051525,tt0058385
nm0000943	Traci Bingham	1968	\N	actress	tt0373163,tt0114608,tt3572718,tt0096542
nm0000944	Antonia Bird	1951	2013	director,producer	tt0129332,tt0110889,tt0263181,tt0119092
nm0000945	Jane Birkin	1946	\N	actress,soundtrack,director	tt0901473,tt0083908,tt0077413,tt0060176
nm0000946	Whit Bissell	1909	1996	actor,soundtrack	tt0070723,tt0054047,tt0046876,tt0054387
nm0000947	Karen Black	1939	2013	actress,soundtrack,writer	tt0071577,tt0073440,tt0251736,tt0065724
nm0000948	Shane Black	1961	\N	writer,actor,director	tt0093773,tt0373469,tt1300854,tt3799694
nm0000949	Cate Blanchett	1969	\N	actress,producer,writer	tt0167260,tt0120737,tt2402927,tt0338751
nm0000950	Brenda Blethyn	1946	\N	actress,soundtrack,writer	tt0147004,tt0195234,tt0414387,tt0117589
nm0000951	Joan Blondell	1906	1979	actress,soundtrack	tt0079672,tt0050307,tt0077631,tt0022676
nm0000952	Hart Bochner	1956	\N	actor,director,writer	tt0106364,tt0078902,tt0088206,tt0095016
nm0000953	Peter Bogdanovich	1939	2022	actor,director,writer	tt0067328,tt0079843,tt0070510,tt0063671
nm0000954	Jon Bon Jovi	1962	\N	soundtrack,actor,writer	tt1389096,tt0384286,tt0100994,tt0141926
nm0000955	Ward Bond	1903	1960	actor,soundtrack	tt0038650,tt0049730,tt0033870,tt0045061
nm0000956	Lisa Bonet	1967	\N	actress,director,soundtrack	tt0092563,tt0120660,tt0146882,tt0086687
nm0000957	Jan de Bont	1943	\N	cinematographer,camera_department,producer	tt0171363,tt0111257,tt0117998,tt0181689
nm0000958	John Boorman	1933	\N	producer,director,writer	tt0120706,tt0093209,tt0082348,tt0068473
nm0000959	Powers Boothe	1948	2017	actor,soundtrack	tt0114576,tt0401792,tt0108358,tt0848228
nm0000960	Barry Bostwick	1945	\N	actor,soundtrack,producer	tt0084316,tt0117723,tt0073629,tt1811315
nm0000961	Timothy Bottoms	1951	\N	actor,producer	tt0070509,tt0067328,tt0067277,tt0363589
nm0000962	Carole Bouquet	1957	\N	actress,director	tt0281364,tt0398664,tt0082398,tt0075824
nm0000963	Stephen Boyd	1931	1977	actor,soundtrack	tt0052618,tt0060801,tt0060397,tt0059219
nm0000964	Charles Boyer	1899	1978	actor,producer,soundtrack	tt0028739,tt0029855,tt0033722,tt0036855
nm0000965	Danny Boyle	1956	\N	director,producer,writer	tt1542344,tt1010048,tt0289043,tt0111149
nm0000966	Lorraine Bracco	1954	\N	actress,producer,director	tt0099685,tt0104839,tt0112461,tt0141842
nm0000967	Eric Braeden	1941	\N	actor,producer	tt0067065,tt0069658,tt0064177,tt0120338
nm0000968	Sônia Braga	1950	\N	actress,producer,soundtrack	tt0095654,tt0077452,tt0089424
nm0000969	Lillo Brancato	1976	\N	actor,producer	tt0112740,tt0180052,tt0106489,tt0110971
nm0000970	Jonathan Brandis	1976	2003	actor,miscellaneous,director	tt0099864,tt0106126,tt0100240,tt0104670
nm0000971	Nicoletta Braschi	1960	\N	actress,producer	tt6752992,tt0118799,tt0090967,tt0102164
nm0000972	Tinto Brass	1933	\N	actor,director,writer	tt0057942,tt0080491,tt0169806,tt0065161
nm0000973	Benjamin Bratt	1963	\N	actor,producer,director	tt0098844,tt2380307,tt0181865,tt0212346
nm0000974	Walter Brennan	1894	1974	actor,soundtrack	tt0040724,tt0053221,tt0033253,tt0037382
nm0000975	Robert Bresson	1901	1999	writer,director,editor	tt0042619,tt0049902,tt0060138,tt0061996
nm0000976	Martin Brest	1951	\N	director,actor,producer	tt0086960,tt0105323,tt0119643,tt0095631
nm0000977	Beau Bridges	1941	\N	actor,director,producer	tt0467197,tt1033575,tt0097322,tt0413895
nm0000978	Lloyd Bridges	1913	1998	actor,soundtrack,director	tt0080339,tt0083530,tt0102059,tt0107144
nm0000979	Wilford Brimley	1934	2020	actor,stunts	tt0084787,tt0119360,tt0088933,tt0087781
nm0000980	Jim Broadbent	1949	\N	actor,writer,soundtrack	tt0203009,tt1007029,tt0217505,tt1431181
nm0000981	James Brolin	1940	\N	actor,producer,director	tt0077294,tt0181865,tt0070909,tt0078767
nm0000982	Josh Brolin	1968	\N	actor,producer,writer	tt4154796,tt4154756,tt0477348,tt1791528
nm0000983	Albert Brooks	1947	\N	actor,writer,director	tt0089504,tt0101698,tt0780504,tt0092699
nm0000984	Avery Brooks	1948	\N	actor,director,music_department	tt0120609,tt0179626,tt0120586,tt0106145
nm0000985	James L. Brooks	1940	\N	writer,producer,miscellaneous	tt0086425,tt0119822,tt0092699,tt0371246
nm0000986	Bryan Brown	1947	\N	actor,producer,writer	tt0080310,tt0094889,tt2404233,tt0145547
nm0000987	Jim Brown	1936	\N	actor,producer,director	tt0146838,tt0061578,tt0093894,tt0116996
nm0000988	Jerry Bruckheimer	1943	\N	producer,music_department,actor	tt0383574,tt0120591,tt0449088,tt0210945
nm0000989	Yul Brynner	1920	1985	actor,director,producer	tt0049408,tt0049833,tt0054047,tt0070909
nm0000990	Betty Buckley	1947	\N	actress,soundtrack,composer	tt0074285,tt4972582,tt0949731,tt0095174
nm0000991	Geneviève Bujold	1942	\N	actress,soundtrack,writer	tt0094964,tt0079592,tt0077355,tt0064030
nm0000992	Billie Burke	1884	1970	actress,soundtrack	tt0032138,tt0029682,tt0030442,tt0023948
nm0000993	Carol Burnett	1933	\N	soundtrack,actress,producer	tt0061240,tt0451079,tt0105017,tt0083564
nm0000994	Raymond Burr	1917	1993	actor,production_manager,director	tt0087344,tt0061266,tt0047396,tt0197521
nm0000995	Ellen Burstyn	1932	\N	actress,producer,soundtrack	tt0067328,tt0070047,tt0180093,tt0071115
nm0000996	LeVar Burton	1957	\N	actor,director,producer	tt0111280,tt0117731,tt0120844,tt0253754
nm0000997	Gary Busey	1944	\N	actor,soundtrack,producer	tt0093409,tt0077280,tt0105690,tt0102685
nm0000998	Jake Busey	1971	\N	actor,producer,music_department	tt4574334,tt7555294,tt0116365,tt0120201
nm0000999	Red Buttons	1919	2006	actor,soundtrack,miscellaneous	tt0076538,tt0056197,tt0050933,tt0069113
nm0001000	Tom Byron	1961	\N	actor,director,producer	tt0178845,tt2059288,tt0097039,tt0151056
nm0001001	James Caan	1940	\N	actor,soundtrack,director	tt0083190,tt0100157,tt0276919,tt0068646
